2.951434020996093750e+02
2.938605651855468750e+02
2.967441101074218750e+02
2.984741821289062500e+02
2.954492187500000000e+02
2.935856323242187500e+02
2.964132690429687500e+02
2.983168640136718750e+02
2.950870361328125000e+02
2.932223205566406250e+02
2.964718933105468750e+02
2.992833557128906250e+02
2.953960266113281250e+02
2.935802307128906250e+02
2.963931884765625000e+02
2.985918273925781250e+02
2.951334533691406250e+02
2.933608398437500000e+02
2.955918273925781250e+02
2.978101806640625000e+02
2.945674438476562500e+02
2.929935302734375000e+02
2.965653991699218750e+02
3.004475708007812500e+02
2.951384277343750000e+02
2.930852661132812500e+02
2.978297424316406250e+02
3.009429321289062500e+02
2.956719970703125000e+02
2.937226867675781250e+02
2.969804077148437500e+02
3.000805664062500000e+02
2.953805541992187500e+02
2.933912353515625000e+02
2.963795776367187500e+02
3.008194885253906250e+02
2.961670227050781250e+02
2.935738830566406250e+02
2.970361633300781250e+02
3.000112304687500000e+02
2.959892883300781250e+02
2.932805175781250000e+02
2.954433288574218750e+02
2.985115356445312500e+02
2.948412780761718750e+02
2.930831298828125000e+02
2.953749389648437500e+02
2.980832214355468750e+02
2.943540954589843750e+02
2.932772521972656250e+02
2.945610046386718750e+02
2.960576782226562500e+02
2.941649475097656250e+02
2.932417297363281250e+02
2.951498718261718750e+02
2.971934814453125000e+02
2.949356689453125000e+02
2.936611938476562500e+02
2.951477355957031250e+02
2.971467590332031250e+02
2.945784606933593750e+02
2.931100158691406250e+02
2.957755432128906250e+02
2.980939331054687500e+02
2.951331787109375000e+02
2.935798339843750000e+02
2.969565429687500000e+02
3.008756408691406250e+02
2.955503540039062500e+02
2.933013610839843750e+02
2.970822143554687500e+02
3.011813049316406250e+02
2.956649475097656250e+02
2.935141601562500000e+02
2.972063903808593750e+02
3.023552551269531250e+02
2.966565551757812500e+02
2.934230346679687500e+02
2.982233581542968750e+02
3.025455627441406250e+02
2.967268676757812500e+02
2.936884765625000000e+02
2.986957702636718750e+02
3.028331604003906250e+02
2.970280456542968750e+02
2.937618713378906250e+02
2.982977600097656250e+02
3.017034301757812500e+02
2.969607543945312500e+02
2.945111389160156250e+02
2.984340820312500000e+02
3.025461425781250000e+02
2.966227416992187500e+02
2.939818420410156250e+02
2.987906188964843750e+02
3.022713623046875000e+02
2.965393981933593750e+02
2.939757995605468750e+02
2.980804748535156250e+02
3.013341979980468750e+02
2.965213928222656250e+02
2.940029907226562500e+02
2.982120666503906250e+02
2.999320068359375000e+02
2.959239196777343750e+02
2.943939208984375000e+02
2.975543518066406250e+02
3.016514892578125000e+02
2.964876403808593750e+02
2.944299926757812500e+02
2.969875183105468750e+02
3.002066345214843750e+02
2.960324096679687500e+02
2.940235290527343750e+02
2.966584472656250000e+02
2.994346313476562500e+02
2.953011169433593750e+02
2.941790466308593750e+02
2.964404907226562500e+02
2.984772033691406250e+02
2.955441894531250000e+02
2.940640258789062500e+02
2.961554565429687500e+02
2.982543640136718750e+02
2.957790222167968750e+02
2.940089416503906250e+02
2.966376953125000000e+02
2.984877929687500000e+02
2.954860534667968750e+02
2.941178588867187500e+02
2.961098327636718750e+02
2.978518676757812500e+02
2.959268798828125000e+02
2.939838562011718750e+02
2.959199218750000000e+02
2.989571228027343750e+02
2.954060974121093750e+02
2.945798645019531250e+02
2.968539123535156250e+02
2.993319091796875000e+02
2.956137084960937500e+02
2.943615112304687500e+02
2.960538940429687500e+02
2.992768249511718750e+02
2.958841552734375000e+02
2.944469909667968750e+02
2.965690307617187500e+02
3.004027099609375000e+02
2.960170593261718750e+02
2.943996887207031250e+02
2.969568481445312500e+02
2.998256530761718750e+02
2.959563903808593750e+02
2.942748107910156250e+02
2.969613647460937500e+02
3.002529296875000000e+02
2.960440673828125000e+02
