4.257130920886993408e-01
4.254249334335327148e-01
4.215547144412994385e-01
4.229066371917724609e-01
4.281217753887176514e-01
4.326096773147583008e-01
4.310590922832489014e-01
4.303994476795196533e-01
4.344881474971771240e-01
4.366523623466491699e-01
4.322237968444824219e-01
4.302540123462677002e-01
4.346041381359100342e-01
4.387160241603851318e-01
4.341520965099334717e-01
4.322379827499389648e-01
4.366270601749420166e-01
4.373353421688079834e-01
4.336635470390319824e-01
4.322206974029541016e-01
4.332247376441955566e-01
4.295771420001983643e-01
4.251381456851959229e-01
4.212879538536071777e-01
4.214631319046020508e-01
4.221348464488983154e-01
4.173592031002044678e-01
4.062223732471466064e-01
4.064444303512573242e-01
4.075539410114288330e-01
4.044934213161468506e-01
3.967005312442779541e-01
4.020995199680328369e-01
4.058265388011932373e-01
4.050420522689819336e-01
3.942415118217468262e-01
3.945508897304534912e-01
3.980273306369781494e-01
3.976013660430908203e-01
3.903622329235076904e-01
3.952342569828033447e-01
4.054198265075683594e-01
4.100237488746643066e-01
4.095141291618347168e-01
4.124582409858703613e-01
4.188281893730163574e-01
4.235688447952270508e-01
4.239373505115509033e-01
4.368782639503479004e-01
4.426344931125640869e-01
4.447745382785797119e-01
4.464759230613708496e-01
4.471989274024963379e-01
4.480714499950408936e-01
4.450879693031311035e-01
4.427361488342285156e-01
4.423013329505920410e-01
4.461572170257568359e-01
4.454964399337768555e-01
4.449098408222198486e-01
4.422967433929443359e-01
4.444400370121002197e-01
4.404404163360595703e-01
4.369153678417205811e-01
4.335177242755889893e-01
4.337513446807861328e-01
4.300492703914642334e-01
4.193635284900665283e-01
4.221957921981811523e-01
4.216582477092742920e-01
4.174193441867828369e-01
4.064858257770538330e-01
4.049096107482910156e-01
4.045880138874053955e-01
4.018779993057250977e-01
3.895585238933563232e-01
3.919405341148376465e-01
3.922702074050903320e-01
3.910301625728607178e-01
3.802218735218048096e-01
3.855127990245819092e-01
3.878666460514068604e-01
3.860505223274230957e-01
3.739508092403411865e-01
3.742541074752807617e-01
3.759620487689971924e-01
